6339,person,neg,low,,15868,1,39
6339,person,neg,low,,15869,39,48
6340,person,pos,low,,15870,1,22
6340,person,pos,low,,15871,22,48
6341,person,neg,low,,15872,1,6
6341,person,neg,low,,15873,6,18
6341,person,neg,low,,15874,20,22
6341,person,neg,low,,15875,22,22
6341,person,neg,low,,15876,24,33
6341,person,neg,low,,15877,35,50
6342,person,neg,high,,15878,1,48
6343,person,neg,low,,15879,1,46
6343,person,neg,low,,15880,48,49
6344,person,pos,low,,15881,1,4
6344,person,pos,low,,15882,4,43
6344,person,pos,low,,15883,43,50
6345,person,neg,low,,15884,1,31
6345,person,neg,low,,15885,31,49
6346,person,neg,low,,15886,1,50
6347,person,neg,low,,15887,1,6
6347,person,neg,low,,15888,6,11
6347,person,neg,low,,15889,11,33
6347,person,neg,low,,15890,35,37
6347,person,neg,low,,15891,39,51
6348,person,neg,low,,15892,1,13
6348,person,neg,low,,15893,15,41
6348,person,neg,low,,15894,41,50
6349,person,neg,low,,15895,1,14
6349,person,neg,low,,15896,14,14
6349,person,neg,low,,15897,16,28
6349,person,neg,low,,15898,28,45
6349,person,neg,low,,15899,45,49
6350,person,neg,high,,15900,1,34
6350,person,neg,high,,15901,36,50
6351,person,neg,low,,15902,1,3
6351,person,neg,low,,15903,3,3
6351,person,neg,low,,15904,5,15
6351,person,neg,low,,15905,17,50
6352,person,neg,high,,15906,1,48
6353,person,neg,low,,15907,1,49
6354,person,neg,low,,15908,1,13
6354,person,neg,low,,15909,15,43
6354,person,neg,low,,15910,43,51
6355,person,neg,high,,15911,1,14
6355,person,neg,high,,15912,14,14
6355,person,neg,high,,15913,16,51
6356,person,neg,low,,15914,1,48
6357,person,neg,low,,15915,1,51
6358,person,neg,low,,15916,1,32
6358,person,neg,low,,15917,32,36
6358,person,neg,low,,15918,38,50
6359,person,neg,low,,15919,1,28
6359,person,neg,low,,15920,30,50
6360,person,neg,high,,15921,1,49
6361,person,neg,low,,15922,1,2
6361,person,neg,low,,15923,4,5
6361,person,neg,low,,15924,7,48
6362,person,neg,low,,15925,1,18
6362,person,neg,low,,15926,18,18
6362,person,neg,low,,15927,20,34
6362,person,neg,low,,15928,34,47
6362,person,neg,low,,15929,49,50
6363,person,neg,low,,15930,1,36
6363,person,neg,low,,15931,38,49
6364,person,neg,low,,15932,1,37
6364,person,neg,low,,15933,39,45
6364,person,neg,low,,15934,45,50
6365,person,pos,low,,15935,1,7
6365,person,pos,low,,15936,9,19
6365,person,pos,low,,15937,19,49
6366,person,neg,low,,15938,1,30
6366,person,neg,low,,15939,32,48
6367,person,neg,low,,15940,1,49
6368,person,neg,low,,15941,1,51
6369,person,pos,low,,15942,1,50
6370,person,neg,low,,15943,1,26
6370,person,neg,low,,15944,28,51
6371,person,neg,low,,15945,1,21
6371,person,neg,low,,15946,21,30
6371,person,neg,low,,15947,30,30
6371,person,neg,low,,15948,32,49
6372,person,neg,low,,15949,1,41
6372,person,neg,low,,15950,41,41
6372,person,neg,low,,15951,43,50
6373,person,neg,high,,15952,1,28
6373,person,neg,high,,15953,28,43
6373,person,neg,high,,15954,43,46
6373,person,neg,high,,15955,48,49
6374,person,pos,low,,15956,1,22
6374,person,pos,low,,15957,22,48
6375,person,neg,low,,15958,1,25
6375,person,neg,low,,15959,25,49
6376,person,neg,low,,15960,1,5
6376,person,neg,low,,15961,5,35
6376,person,neg,low,,15962,35,48
6377,person,neg,high,,15963,1,34
6377,person,neg,high,,15964,34,35
6377,person,neg,high,,15965,37,50
6378,person,neg,low,,15966,1,20
6378,person,neg,low,,15967,20,50
6379,person,neg,low,,15968,1,10
6379,person,neg,low,,15969,10,10
6379,person,neg,low,,15970,12,20
6379,person,neg,low,,15971,22,50
6380,person,neg,low,,15972,1,5
6380,person,neg,low,,15973,7,49
6381,person,neg,low,,15974,1,4
6381,person,neg,low,,15975,6,33
6381,person,neg,low,,15976,33,33
6381,person,neg,low,,15977,35,41
6381,person,neg,low,,15978,43,51
6382,person,neg,high,,15979,1,21
6382,person,neg,high,,15980,23,49
6383,person,neg,low,,15981,1,48
6384,person,pos,low,,15982,1,2
6384,person,pos,low,,15983,2,2
6384,person,pos,low,,15984,4,42
6384,person,pos,low,,15985,44,50
6385,person,neg,low,,15986,1,3
6385,person,neg,low,,15987,5,49
6386,person,pos,low,,15988,1,9
6386,person,pos,low,,15989,9,48
6387,person,neg,high,,15990,1,51
6388,person,neg,high,,15991,1,32
6388,person,neg,high,,15992,32,32
6388,person,neg,high,,15993,34,51
6389,person,neg,high,,15994,1,31
6389,person,neg,high,,15995,31,51
6390,person,neg,low,,15996,1,49
6391,person,neg,low,,15997,1,21
6391,person,neg,low,,15998,23,40
6391,person,neg,low,,15999,42,49
6392,person,neg,high,,16000,1,34
6392,person,neg,high,,16001,34,49
6393,person,neg,low,,16002,1,49
6394,person,neg,low,,16003,1,29
6394,person,neg,low,,16004,29,29
6394,person,neg,low,,16005,31,51
6395,person,neg,low,,16006,1,49
6396,person,neg,low,,16007,1,24
6396,person,neg,low,,16008,24,48
6397,person,neg,low,,16009,1,32
6397,person,neg,low,,16010,34,44
6397,person,neg,low,,16011,44,46
6397,person,neg,low,,16012,48,50
6398,person,neg,low,,16013,1,5
6398,person,neg,low,,16014,7,51
6399,person,neg,low,,16015,1,32
6399,person,neg,low,,16016,32,49
6400,person,neg,low,,16017,1,2
6400,person,neg,low,,16018,2,46
6400,person,neg,low,,16019,48,50
6401,person,neg,low,,16020,1,11
6401,person,neg,low,,16021,11,11
6401,person,neg,low,,16022,13,29
6401,person,neg,low,,16023,31,48
6402,person,neg,low,,16024,1,23
6402,person,neg,low,,16025,23,49
6403,person,pos,low,,16026,1,34
6403,person,pos,low,,16027,34,49
6404,person,neg,low,,16028,1,23
6404,person,neg,low,,16029,23,34
6404,person,neg,low,,16030,36,38
6404,person,neg,low,,16031,40,48
6405,person,neg,low,,16032,1,21
6405,person,neg,low,,16033,21,21
6405,person,neg,low,,16034,23,51
6406,person,neg,low,,16035,1,9
6406,person,neg,low,,16036,9,30
6406,person,neg,low,,16037,32,50
6407,person,pos,low,,16038,1,33
6407,person,pos,low,,16039,35,49
6408,person,neg,low,,16040,1,22
6408,person,neg,low,,16041,22,50
6409,person,neg,low,,16042,1,14
6409,person,neg,low,,16043,16,17
6409,person,neg,low,,16044,19,25
6409,person,neg,low,,16045,25,25
6409,person,neg,low,,16046,27,50
6410,person,neg,low,,16047,1,48
6411,person,neg,low,,16048,1,49
6412,person,neg,low,,16049,1,36
6412,person,neg,low,,16050,36,36
6412,person,neg,low,,16051,38,50
6413,person,neg,low,,16052,1,13
6413,person,neg,low,,16053,13,48
6414,person,neg,low,,16054,1,16
6414,person,neg,low,,16055,16,32
6414,person,neg,low,,16056,32,32
6414,person,neg,low,,16057,34,39
6414,person,neg,low,,16058,41,48
6415,person,neg,low,,16059,1,32
6415,person,neg,low,,16060,32,32
6415,person,neg,low,,16061,34,50
6416,person,neg,low,,16062,1,49
6417,person,neg,low,,16063,1,49
6418,person,neg,low,,16064,1,6
6418,person,neg,low,,16065,6,7
6418,person,neg,low,,16066,9,21
6418,person,neg,low,,16067,21,38
6418,person,neg,low,,16068,40,48
6419,person,neg,high,,16069,1,45
6419,person,neg,high,,16070,45,50
6420,person,neg,low,,16071,1,30
6420,person,neg,low,,16072,32,44
6420,person,neg,low,,16073,44,44
6420,person,neg,low,,16074,46,48
6421,person,neg,low,,16075,1,18
6421,person,neg,low,,16076,18,49
6422,person,neg,low,,16077,1,12
6422,person,neg,low,,16078,14,33
6422,person,neg,low,,16079,33,49
6423,person,neg,low,,16080,2,16
6423,person,neg,low,,16081,18,48
6424,person,neg,low,,16082,1,50
6425,person,neg,high,,16083,1,5
6425,person,neg,high,,16084,5,26
6425,person,neg,high,,16085,26,51
6426,person,neg,low,,16086,1,50
6427,person,neg,low,,16087,1,19
6427,person,neg,low,,16088,21,49
6428,person,neg,high,,16089,1,33
6428,person,neg,high,,16090,33,33
6428,person,neg,high,,16091,35,51
6429,person,neg,low,,16092,1,33
6429,person,neg,low,,16093,35,42
6429,person,neg,low,,16094,44,49
6430,person,neg,low,,16095,1,4
6430,person,neg,low,,16096,4,13
6430,person,neg,low,,16097,15,42
6430,person,neg,low,,16098,44,44
6430,person,neg,low,,16099,46,50
6431,person,neg,low,,16100,1,7
6431,person,neg,low,,16101,9,32
6431,person,neg,low,,16102,32,48
6432,person,pos,low,,16103,1,30
6432,person,pos,low,,16104,32,32
6432,person,pos,low,,16105,34,50
6433,person,neg,low,,16106,1,10
6433,person,neg,low,,16107,10,22
6433,person,neg,low,,16108,22,49
6434,person,neg,high,,16109,1,37
6434,person,neg,high,,16110,37,50
6435,person,neg,high,,16111,1,13
6435,person,neg,high,,16112,13,13
6435,person,neg,high,,16113,15,24
6435,person,neg,high,,16114,24,29
6435,person,neg,high,,16115,29,29
6435,person,neg,high,,16116,31,51
6436,person,neg,high,,16117,1,48
6436,person,neg,high,,16118,48,48
6437,person,neg,low,,16119,1,16
6437,person,neg,low,,16120,18,49
6438,person,neg,high,,16121,1,36
6438,person,neg,high,,16122,38,48
6439,person,pos,low,,16123,1,30
6439,person,pos,low,,16124,32,48
6440,person,neg,low,,16125,1,49
6441,person,neg,low,,16126,1,50
6442,person,neg,low,,16127,1,51
6443,person,neg,low,,16128,1,49
6444,person,neg,low,,16129,1,26
6444,person,neg,low,,16130,28,52
6445,person,neg,low,,16131,1,11
6445,person,neg,low,,16132,11,50
6446,person,neg,low,,16133,1,3
6446,person,neg,low,,16134,3,25
6446,person,neg,low,,16135,27,48
6447,person,neg,low,,16136,1,2
6447,person,neg,low,,16137,4,47
6447,person,neg,low,,16138,49,52
6448,person,neg,high,,16139,1,33
6448,person,neg,high,,16140,33,50
6449,person,neg,low,,16141,1,15
6449,person,neg,low,,16142,15,48
6450,person,neg,low,,16143,1,20
6450,person,neg,low,,16144,20,37
6450,person,neg,low,,16145,37,37
6450,person,neg,low,,16146,39,50
6451,person,pos,low,,16147,1,17
6451,person,pos,low,,16148,19,38
6451,person,pos,low,,16149,38,50
6452,person,neg,high,,16150,1,15
6452,person,neg,high,,16151,15,30
6452,person,neg,high,,16152,30,50
6453,person,neg,low,,16153,1,32
6453,person,neg,low,,16154,32,44
6453,person,neg,low,,16155,46,47
6453,person,neg,low,,16156,47,47
6453,person,neg,low,,16157,49,49
6454,person,neg,low,,16158,1,42
6454,person,neg,low,,16159,44,45
6454,person,neg,low,,16160,47,49
6455,person,neg,low,,16161,1,10
6455,person,neg,low,,16162,12,36
6455,person,neg,low,,16163,38,49
6456,person,neg,low,,16164,1,32
6456,person,neg,low,,16165,32,50
6457,person,pos,low,,16166,1,48
6458,person,neg,low,,16167,1,41
6458,person,neg,low,,16168,41,47
6458,person,neg,low,,16169,47,49
6459,person,pos,low,,16170,1,19
6459,person,pos,low,,16171,21,49
6460,person,neg,low,,16172,1,25
6460,person,neg,low,,16173,27,48
6461,person,neg,low,,16174,1,32
6461,person,neg,low,,16175,34,51
6462,person,neg,low,,16176,1,34
6462,person,neg,low,,16177,36,49
6463,person,neg,high,,16178,1,24
6463,person,neg,high,,16179,26,48
6464,person,neg,low,,16180,1,51
6465,person,neg,high,,16181,2,49
6466,person,neg,low,,16182,1,6
6466,person,neg,low,,16183,6,50
6467,person,neg,low,,16184,1,10
6467,person,neg,low,,16185,10,32
6467,person,neg,low,,16186,34,51
6468,person,neg,low,,16187,1,26
6468,person,neg,low,,16188,26,26
6468,person,neg,low,,16189,28,37
6468,person,neg,low,,16190,39,49
6469,person,pos,low,,16191,1,14
6469,person,pos,low,,16192,16,25
6469,person,pos,low,,16193,25,50
6470,person,neg,high,,16194,1,13
6470,person,neg,high,,16195,15,43
6470,person,neg,high,,16196,43,43
6470,person,neg,high,,16197,45,50
6471,person,neg,low,,16198,1,14
6471,person,neg,low,,16199,14,14
6471,person,neg,low,,16200,16,43
6471,person,neg,low,,16201,45,49
6472,person,neg,low,,16202,1,49
6473,person,neg,low,,16203,1,36
6473,person,neg,low,,16204,38,50
6474,person,neg,low,,16205,1,8
6474,person,neg,low,,16206,8,29
6474,person,neg,low,,16207,31,50
6475,person,pos,low,,16208,1,38
6475,person,pos,low,,16209,40,49
6476,person,neg,low,,16210,1,48
6477,person,neg,low,,16211,1,27
6477,person,neg,low,,16212,29,48
6478,person,neg,low,,16213,1,8
6478,person,neg,low,,16214,10,48
6479,person,neg,low,,16215,1,51
6480,person,neg,low,,16216,1,4
6480,person,neg,low,,16217,4,9
6480,person,neg,low,,16218,11,15
6480,person,neg,low,,16219,15,49
6481,person,neg,high,,16220,1,50
6482,person,neg,low,,16221,1,23
6482,person,neg,low,,16222,23,37
6482,person,neg,low,,16223,37,37
6482,person,neg,low,,16224,39,49
6483,person,pos,low,,16225,1,50
6484,person,neg,low,,16226,1,8
6484,person,neg,low,,16227,8,48
6485,person,neg,low,,16228,1,51
6486,person,neg,low,,16229,1,47
6486,person,neg,low,,16230,47,47
6486,person,neg,low,,16231,49,51
6487,person,neg,low,,16232,1,13
6487,person,neg,low,,16233,13,38
6487,person,neg,low,,16234,40,49
6488,person,neg,low,,16235,1,38
6488,person,neg,low,,16236,40,48
6489,person,neg,low,,16237,1,31
6489,person,neg,low,,16238,33,50
6490,person,neg,low,,16239,1,49
6491,person,neg,low,,16240,1,46
6491,person,neg,low,,16241,48,48
6492,person,neg,low,,16242,1,4
6492,person,neg,low,,16243,6,46
6492,person,neg,low,,16244,48,50
6493,person,neg,low,,16245,1,32
6493,person,neg,low,,16246,32,49
6494,person,neg,low,,16247,1,7
6494,person,neg,low,,16248,7,49
6495,person,neg,low,,16249,1,27
6495,person,neg,low,,16250,29,49
6496,person,pos,high,,16251,1,18
6496,person,pos,high,,16252,18,18
6496,person,pos,high,,16253,20,32
6496,person,pos,high,,16254,34,49
6497,person,neg,low,,16255,1,5
6497,person,neg,low,,16256,5,5
6497,person,neg,low,,16257,7,34
6497,person,neg,low,,16258,34,37
6497,person,neg,low,,16259,37,37
6497,person,neg,low,,16260,39,45
6497,person,neg,low,,16261,45,45
6497,person,neg,low,,16262,47,49
6498,person,pos,low,,16263,1,5
6498,person,pos,low,,16264,7,49
6499,person,neg,high,,16265,1,22
6499,person,neg,high,,16266,22,28
6499,person,neg,high,,16267,30,38
6499,person,neg,high,,16268,38,38
6499,person,neg,high,,16269,40,48
6500,person,neg,low,,16270,1,11
6500,person,neg,low,,16271,11,11
6500,person,neg,low,,16272,13,36
6500,person,neg,low,,16273,36,36
6500,person,neg,low,,16274,38,50
6501,person,neg,low,,16275,1,49
6502,person,neg,low,,16276,1,29
6502,person,neg,low,,16277,31,48
6503,person,neg,low,,16278,1,31
6503,person,neg,low,,16279,31,50
6504,person,neg,low,,16280,1,9
6504,person,neg,low,,16281,11,25
6504,person,neg,low,,16282,27,51
6505,person,pos,high,,16283,1,50
6506,person,neg,low,,16284,1,7
6506,person,neg,low,,16285,9,20
6506,person,neg,low,,16286,22,47
6506,person,neg,low,,16287,47,50
6507,person,pos,low,,16288,1,42
6507,person,pos,low,,16289,42,51
6508,person,neg,low,,16290,1,30
6508,person,neg,low,,16291,30,31
6508,person,neg,low,,16292,33,42
6508,person,neg,low,,16293,42,42
6508,person,neg,low,,16294,44,51
6509,person,neg,high,,16295,1,13
6509,person,neg,high,,16296,13,49
6510,person,neg,low,,16297,1,19
6510,person,neg,low,,16298,19,48
6511,person,neg,low,,16299,1,14
6511,person,neg,low,,16300,14,14
6511,person,neg,low,,16301,16,49
6512,person,neg,low,,16302,1,4
6512,person,neg,low,,16303,4,37
6512,person,neg,low,,16304,39,52
6513,person,neg,low,,16305,1,4
6513,person,neg,low,,16306,6,24
6513,person,neg,low,,16307,26,50
6514,person,neg,low,,16308,1,49
6515,person,neg,low,,16309,1,21
6515,person,neg,low,,16310,23,27
6515,person,neg,low,,16311,29,48
6516,person,neg,low,,16312,1,48
6517,person,neg,low,,16313,1,13
6517,person,neg,low,,16314,13,32
6517,person,neg,low,,16315,32,32
6517,person,neg,low,,16316,34,36
6517,person,neg,low,,16317,36,49
6518,person,neg,low,,16318,1,10
6518,person,neg,low,,16319,12,30
6518,person,neg,low,,16320,30,48
6519,person,neg,high,,16321,1,9
6519,person,neg,high,,16322,11,50
6520,person,neg,low,,16323,1,8
6520,person,neg,low,,16324,8,40
6520,person,neg,low,,16325,40,40
6520,person,neg,low,,16326,42,49
6521,person,neg,high,,16327,1,9
6521,person,neg,high,,16328,11,15
6521,person,neg,high,,16329,15,15
6521,person,neg,high,,16330,17,41
6521,person,neg,high,,16331,43,50
6522,person,neg,low,,16332,1,35
6522,person,neg,low,,16333,35,50
6523,person,neg,low,,16334,1,48
6523,person,neg,low,,16335,48,48
6524,person,neg,low,,16336,1,51
6525,person,neg,low,,16337,1,49
6526,person,neg,low,,16338,2,27
6526,person,neg,low,,16339,29,30
6526,person,neg,low,,16340,30,49
6527,person,neg,low,,16341,1,35
6527,person,neg,low,,16342,35,35
6527,person,neg,low,,16343,37,50
6528,person,neg,low,,16344,1,35
6528,person,neg,low,,16345,35,50
6529,person,neg,low,,16346,1,34
6529,person,neg,low,,16347,34,51
6530,person,neg,low,,16348,1,15
6530,person,neg,low,,16349,15,37
6530,person,neg,low,,16350,39,42
6530,person,neg,low,,16351,42,48
6531,person,neg,low,,16352,1,38
6531,person,neg,low,,16353,38,48
6532,person,neg,low,,16354,1,48
6532,person,neg,low,,16355,48,48
6533,person,neg,low,,16356,1,46
6533,person,neg,low,,16357,46,50
6534,person,pos,low,,16358,1,5
6534,person,pos,low,,16359,7,49
6535,person,neg,high,,16360,1,49
6536,person,neg,high,,16361,1,42
6536,person,neg,high,,16362,42,48
6537,person,neg,low,,16363,1,27
6537,person,neg,low,,16364,29,42
6537,person,neg,low,,16365,42,49
6538,person,neg,low,,16366,2,49
6539,person,neg,low,,16367,1,9
6539,person,neg,low,,16368,9,50
6540,person,neg,low,,16369,1,23
6540,person,neg,low,,16370,25,50
6541,person,neg,low,,16371,1,42
6541,person,neg,low,,16372,44,48
6542,person,neg,low,,16373,1,49
6543,person,neg,low,,16374,1,7
6543,person,neg,low,,16375,7,11
6543,person,neg,low,,16376,11,11
6543,person,neg,low,,16377,13,32
6543,person,neg,low,,16378,34,49
6544,person,neg,low,,16379,1,37
6544,person,neg,low,,16380,37,37
6544,person,neg,low,,16381,39,41
6544,person,neg,low,,16382,41,48
6545,person,neg,high,,16383,1,2
6545,person,neg,high,,16384,4,49
6546,person,neg,low,,16385,1,49
6547,person,pos,low,,16386,1,25
6547,person,pos,low,,16387,27,27
6547,person,pos,low,,16388,29,49
6548,person,neg,low,,16389,1,47
6548,person,neg,low,,16390,47,47
6548,person,neg,low,,16391,49,50
6549,person,neg,low,,16392,1,49
6550,person,neg,low,,16393,1,11
6550,person,neg,low,,16394,13,48
6551,person,neg,high,,16395,1,50
6552,person,pos,low,,16396,1,21
6552,person,pos,low,,16397,23,38
6552,person,pos,low,,16398,40,42
6552,person,pos,low,,16399,42,50
6553,person,pos,high,,16400,1,14
6553,person,pos,high,,16401,14,21
6553,person,pos,high,,16402,21,37
6553,person,pos,high,,16403,37,48
6554,person,neg,high,,16404,1,46
6554,person,neg,high,,16405,48,50
6555,person,neg,high,,16406,1,9
6555,person,neg,high,,16407,9,9
6555,person,neg,high,,16408,11,18
6555,person,neg,high,,16409,20,50
6556,person,neg,high,,16410,1,17
6556,person,neg,high,,16411,19,19
6556,person,neg,high,,16412,21,50
6557,person,neg,low,,16413,1,49
6558,person,neg,low,,16414,1,47
6558,person,neg,low,,16415,49,50
6559,person,neg,low,,16416,1,50
6560,person,neg,low,,16417,1,44
6560,person,neg,low,,16418,44,44
6560,person,neg,low,,16419,46,49
6561,person,neg,low,,16420,1,13
6561,person,neg,low,,16421,13,13
6561,person,neg,low,,16422,15,49
6562,person,neg,low,,16423,1,46
6562,person,neg,low,,16424,46,49
6563,person,neg,low,,16425,1,8
6563,person,neg,low,,16426,8,50
6564,person,neg,low,,16427,1,7
6564,person,neg,low,,16428,7,39
6564,person,neg,low,,16429,41,49
6565,person,neg,low,,16430,1,15
6565,person,neg,low,,16431,17,27
6565,person,neg,low,,16432,29,49
6566,person,pos,low,,16433,1,18
6566,person,pos,low,,16434,18,36
6566,person,pos,low,,16435,38,42
6566,person,pos,low,,16436,44,47
6566,person,pos,low,,16437,49,50
6567,person,neg,low,,16438,1,8
6567,person,neg,low,,16439,10,49
6568,person,neg,high,,16440,1,1
6568,person,neg,high,,16441,3,48
6569,person,neg,low,,16442,1,49
6570,person,neg,low,,16443,1,6
6570,person,neg,low,,16444,6,50
6571,person,neg,low,,16445,1,40
6571,person,neg,low,,16446,42,50
6572,person,neg,high,,16447,1,47
6572,person,neg,high,,16448,49,49
6573,person,neg,low,,16449,1,22
6573,person,neg,low,,16450,22,22
6573,person,neg,low,,16451,24,34
6573,person,neg,low,,16452,36,49
6574,person,neg,low,,16453,1,48
6575,person,neg,low,,16454,1,20
6575,person,neg,low,,16455,22,42
6575,person,neg,low,,16456,44,50
6576,person,neg,low,,16457,1,4
6576,person,neg,low,,16458,6,50
6577,person,neg,low,,16459,1,28
6577,person,neg,low,,16460,28,31
6577,person,neg,low,,16461,31,31
6577,person,neg,low,,16462,33,49
6578,person,neg,low,,16463,1,14
6578,person,neg,low,,16464,14,29
6578,person,neg,low,,16465,31,49
6579,person,neg,low,,16466,1,4
6579,person,neg,low,,16467,4,4
6579,person,neg,low,,16468,6,50
6580,person,neg,high,,16469,1,9
6580,person,neg,high,,16470,11,27
6580,person,neg,high,,16471,29,49
6581,person,neg,low,,16472,1,22
6581,person,neg,low,,16473,22,24
6581,person,neg,low,,16474,24,48
6582,person,neg,low,,16475,1,49
6583,person,neg,low,,16476,1,21
6583,person,neg,low,,16477,23,32
6583,person,neg,low,,16478,32,32
6583,person,neg,low,,16479,34,51
6584,person,neg,low,,16480,1,25
6584,person,neg,low,,16481,25,48
6585,person,neg,low,,16482,1,38
6585,person,neg,low,,16483,40,48
6586,person,neg,high,,16484,1,49
6587,person,neg,low,,16485,1,30
6587,person,neg,low,,16486,30,34
6587,person,neg,low,,16487,34,50
6588,person,neg,low,,16488,1,2
6588,person,neg,low,,16489,2,27
6588,person,neg,low,,16490,29,48
6588,person,neg,low,,16491,48,48
6589,person,neg,low,,16492,1,20
6589,person,neg,low,,16493,22,49
6590,person,neg,low,,16494,1,49
6591,person,neg,low,,16495,1,24
6591,person,neg,low,,16496,26,50
6592,person,neg,low,,16497,1,48
6593,person,pos,low,,16498,1,32
6593,person,pos,low,,16499,34,50
6594,person,neg,high,,16500,1,50
6595,person,neg,high,,16501,1,14
6595,person,neg,high,,16502,14,49
6596,person,neg,low,,16503,1,2
6596,person,neg,low,,16504,2,23
6596,person,neg,low,,16505,25,31
6596,person,neg,low,,16506,31,49
6597,person,neg,low,,16507,1,21
6597,person,neg,low,,16508,21,21
6597,person,neg,low,,16509,23,49
6598,person,pos,low,,16510,1,49
6599,person,neg,low,,16511,1,21
6599,person,neg,low,,16512,21,49
6600,person,neg,low,,16513,1,6
6600,person,neg,low,,16514,8,9
6600,person,neg,low,,16515,11,51
6601,person,neg,low,,16516,1,52
6602,person,neg,high,,16517,1,46
6602,person,neg,high,,16518,48,51
6603,person,neg,low,,16519,1,27
6603,person,neg,low,,16520,27,48
6604,person,neg,low,,16521,1,49
6605,person,neg,high,,16522,1,48
6606,person,neg,low,,16523,1,10
6606,person,neg,low,,16524,12,22
6606,person,neg,low,,16525,22,50
6607,person,neg,low,,16526,1,1
6607,person,neg,low,,16527,3,30
6607,person,neg,low,,16528,30,50
6608,person,neg,low,,16529,1,8
6608,person,neg,low,,16530,10,18
6608,person,neg,low,,16531,20,48
6609,person,neg,low,,16532,1,49
6610,person,neg,low,,16533,1,24
6610,person,neg,low,,16534,24,48
6611,person,neg,low,,16535,1,44
6611,person,neg,low,,16536,46,50
6612,person,neg,low,,16537,1,4
6612,person,neg,low,,16538,4,16
6612,person,neg,low,,16539,18,48
6613,person,neg,high,,16540,1,3
6613,person,neg,high,,16541,3,7
6613,person,neg,high,,16542,9,11
6613,person,neg,high,,16543,13,49
6614,person,neg,low,,16544,1,45
6614,person,neg,low,,16545,45,50
6615,person,neg,high,,16546,1,20
6615,person,neg,high,,16547,22,50
6616,person,neg,low,,16548,1,4
6616,person,neg,low,,16549,4,27
6616,person,neg,low,,16550,27,50
6617,person,neg,low,,16551,1,7
6617,person,neg,low,,16552,9,23
6617,person,neg,low,,16553,23,34
6617,person,neg,low,,16554,36,42
6617,person,neg,low,,16555,42,51
6618,person,neg,low,,16556,1,16
6618,person,neg,low,,16557,18,41
6618,person,neg,low,,16558,43,48
6619,person,neg,low,,16559,1,15
6619,person,neg,low,,16560,15,42
6619,person,neg,low,,16561,44,50
6620,person,neg,low,,16562,1,7
6620,person,neg,low,,16563,9,25
6620,person,neg,low,,16564,27,37
6620,person,neg,low,,16565,39,50
6621,person,neg,high,,16566,1,19
6621,person,neg,high,,16567,19,25
6621,person,neg,high,,16568,25,25
6621,person,neg,high,,16569,27,47
6621,person,neg,high,,16570,49,50
6622,person,neg,low,,16571,1,42
6622,person,neg,low,,16572,44,48
6623,person,neg,low,,16573,1,48
6624,person,neg,high,,16574,1,52
6625,person,neg,low,,16575,1,2
6625,person,neg,low,,16576,4,10
6625,person,neg,low,,16577,10,14
6625,person,neg,low,,16578,16,49
6626,person,neg,high,,16579,1,5
6626,person,neg,high,,16580,5,11
6626,person,neg,high,,16581,11,11
6626,person,neg,high,,16582,13,48
6626,person,neg,high,,16583,48,48
6627,person,neg,low,,16584,1,14
6627,person,neg,low,,16585,16,20
6627,person,neg,low,,16586,22,39
6627,person,neg,low,,16587,39,48
6628,person,neg,low,,16588,1,3
6628,person,neg,low,,16589,3,3
6628,person,neg,low,,16590,5,50
6629,person,neg,low,,16591,1,27
6629,person,neg,low,,16592,27,27
6629,person,neg,low,,16593,29,29
6629,person,neg,low,,16594,31,41
6629,person,neg,low,,16595,41,48
6630,person,neg,high,,16596,1,9
6630,person,neg,high,,16597,11,34
6630,person,neg,high,,16598,34,49
6631,person,neg,high,,16599,1,12
6631,person,neg,high,,16600,14,30
6631,person,neg,high,,16601,30,48
6632,person,neg,low,,16602,1,16
6632,person,neg,low,,16603,16,16
6632,person,neg,low,,16604,18,49
6633,person,neg,low,,16605,1,2
6633,person,neg,low,,16606,2,49
6634,person,neg,low,,16607,1,50
6635,person,neg,low,,16608,1,45
6635,person,neg,low,,16609,45,50
6636,person,neg,low,,16610,1,2
6636,person,neg,low,,16611,4,46
6636,person,neg,low,,16612,48,49
6637,person,neg,low,,16613,1,34
6637,person,neg,low,,16614,34,34
6637,person,neg,low,,16615,36,51
6638,person,neg,low,,16616,1,49
6639,person,neg,low,,16617,1,37
6639,person,neg,low,,16618,37,48
6640,person,neg,low,,16619,1,4
6640,person,neg,low,,16620,6,12
6640,person,neg,low,,16621,14,27
6640,person,neg,low,,16622,27,27
6640,person,neg,low,,16623,29,50
6641,person,neg,low,,16624,1,12
6641,person,neg,low,,16625,12,29
6641,person,neg,low,,16626,32,39
6641,person,neg,low,,16627,39,50
6642,person,neg,low,,16628,1,32
6642,person,neg,low,,16629,32,39
6642,person,neg,low,,16630,41,49
6643,person,pos,low,,16631,1,50
6644,person,neg,low,,16632,1,47
6644,person,neg,low,,16633,49,51
6645,person,neg,low,,16634,1,50
6646,person,neg,low,,16635,1,5
6646,person,neg,low,,16636,5,19
6646,person,neg,low,,16637,21,50
6647,person,neg,high,,16638,1,42
6647,person,neg,high,,16639,44,48
6648,person,neg,low,,16640,1,30
6648,person,neg,low,,16641,30,40
6648,person,neg,low,,16642,42,49
6649,person,neg,low,,16643,1,10
6649,person,neg,low,,16644,10,10
